縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
10005,苗栗縣,10005020,苑裡鎮,227,7,201,1,,,11,,5,,2,,,17205.08,241.12,12095.77,70.93,,,452.43,,4228.81,,116.03,,,7480000,2500000,7500000,16600000,,,5500000,,31000000,,6350000,,,25,,,,,1,24,,,,,,,939.61,,,,,36.66,902.95,,,,,,,4900000,,,,,5500000,4875000,,,,,,,"109Y"
10005,苗栗縣,10005030,通霄鎮,86,4,74,,,6,2,,,,,,,3900.07,154.19,3456.53,,,217.87,71.47,,,,,,,3100000,3450000,3395000,,,1800000,3150000,,,,,,,1,,,,,1,,,,,,,,37.74,,,,,37.74,,,,,,,,3600000,,,,,3600000,,,,,,,,"109Y"
10005,苗栗縣,10005040,竹南鎮,834,17,427,5,,244,135,4,,1,1,,,63438.11,555.83,39753.86,314.86,,9515.99,4526.78,53.22,,8602.81,114.77,,,6650000,2500000,9500000,14000000,,6230000,4350000,1530000,,860000000,17200000,,,315,2,27,1,1,110,168,,,6,,,,17640.63,202.69,2423.71,78.87,40.14,5204.1,6482.38,,,3208.74,,,,6080000,16400000,13850000,9500000,5000000,6430000,5530000,,,26780000,,,,"109Y"
10005,苗栗縣,10005050,頭份市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005060,後龍鎮,99,1,90,,,,8,,,,,,,6378.06,35.53,5993.21,,,,349.31,,,,,,,7700000,1230000,9140000,,,,5450000,,,,,,,27,1,1,2,,,23,,,,,,,950.2,42.21,54.16,55.31,,,798.52,,,,,,,5200000,6800000,9000000,3150000,,,5200000,,,,,,,"109Y"
10005,苗栗縣,10005070,卓蘭鎮,23,,18,,,,2,,1,,2,,,1129.89,,841.72,,,,68.1,,60.32,,159.76,,,5000000,,4800000,,,,2475000,,13500000,,20717807,,,2,,,,,,2,,,,,,,73.61,,,,,,73.61,,,,,,,2925000,,,,,,2925000,,,,,,,"109Y"
10005,苗栗縣,10005080,大湖鄉,34,3,16,,,,14,,,,1,,,1280.62,76.36,696.2,,,,455.02,,,,53.04,,,4750000,2000000,3950000,,,,5335000,,,,6150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005090,公館鄉,145,21,94,2,,,17,,3,,8,,,7721.01,1178.31,5329.72,126.53,,,481.56,,141.7,,463.2,,,7450000,4500000,8310000,6850000,,,3080000,,13016667,,13100000,,,20,,1,,,,19,,,,,,,859.82,,61.91,,,,797.91,,,,,,,5475000,,10400000,,,,5250000,,,,,,,"109Y"
10005,苗栗縣,10005100,銅鑼鄉,53,4,33,,,,6,,6,2,1,,1,23167.96,151.52,2048.02,,,,9627.12,,10027,1267.24,14.39,,32.67,6600000,3450000,6300000,,,,91667481,,100666667,86150000,1615773,,2200000,7,,1,,,,6,,,,,,,275.7,,54.27,,,,221.42,,,,,,,5600000,,1000000,,,,5800000,,,,,,,"109Y"
10005,苗栗縣,10005110,南庄鄉,12,1,9,,,,,,,,2,,,474.86,23.41,336,,,,,,,,115.46,,,5940000,4500000,5280000,,,,,,,,13190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005120,頭屋鄉,26,3,23,,,,,,,,,,,1180.32,129.13,1051.19,,,,,,,,,,,3100000,2800000,3200000,,,,,,,,,,,5,,,,3,,2,,,,,,,381.78,,,,308.37,,73.41,,,,,,,4700000,,,,4700000,,3640000,,,,,,,"109Y"
10005,苗栗縣,10005130,三義鄉,51,4,44,2,,,1,,,,,,,2618.6,176.05,2274.21,79.1,,,89.23,,,,,,,5750000,2381651,5775000,12500000,,,8800000,,,,,,,1,,,,,,1,,,,,,,39.12,,,,,,39.12,,,,,,,2800000,,,,,,2800000,,,,,,,"109Y"
10005,苗栗縣,10005140,西湖鄉,6,,4,,,,,,,,2,,,221.92,,127.67,,,,,,,,94.25,,,6750000,,5040000,,,,,,,,8500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005150,造橋鄉,160,93,22,,,,2,43,,,,,,2031.75,766.46,921.8,,,,17.7,325.8,,,,,,400000,400000,2840000,,,,400000,380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005160,三灣鄉,9,,9,,,,,,,,,,,498.36,,498.36,,,,,,,,,,,3370000,,3370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005170,獅潭鄉,7,,4,,,,,,,,3,,,296.94,,209.65,,,,,,,,87.29,,,6300000,,16350000,,,,,,,,4700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005180,泰安鄉,1,,1,,,,,,,,,,,36.63,,36.63,,,,,,,,,,,21800000,,21800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007010,彰化市,1075,103,772,2,3,90,96,3,,1,3,,2,48658.12,2958.78,37783.27,104.66,265.29,3596.79,2925.22,35.76,,47.35,198.32,,742.69,6880000,3326667,8700000,14555000,7560000,4370000,4075000,2100000,,30000000,25500000,,183584000,252,4,21,,,147,80,,,,,,,13153.67,119.07,2115.26,,,7413.58,3505.77,,,,,,,5800000,2650000,13100000,,,6000000,5387500,,,,,,,"109Y"
10007,彰化縣,10007020,鹿港鎮,356,6,325,1,,2,17,,,,2,,3,26182.74,171.78,24904.99,17.53,,59.96,642.56,,,,70.3,,315.63,8460000,2170000,8800000,22500000,,4250000,4300000,,,,14300000,,34000000,23,,1,,,,22,,,,,,,1052.62,,48.32,,,,1004.3,,,,,,,4460000,,5000000,,,,4440000,,,,,,,"109Y"
10007,彰化縣,10007030,和美鎮,356,5,334,2,,2,6,,1,1,5,,,18077.97,167.65,17062.66,153.1,,71.64,200.27,,75.95,161.05,185.65,,,7800000,3900000,7950000,22000000,,5655000,3850000,,19500000,27000000,16200000,,,23,2,14,,,4,3,,,,,,,1136.17,80.39,687.76,,,162.63,205.38,,,,,,,7295000,4840000,7593000,,,6515000,6100000,,,,,,,"109Y"
10007,彰化縣,10007040,線西鄉,85,,78,,,,,,2,5,,,,10854.84,,8440.44,,,,,,1175.13,1239.27,,,,7500000,,7300000,,,,,,80000000,24000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007050,伸港鄉,129,,126,,,,1,,1,,1,,,7557.68,,6936.6,,,,24.56,,528.46,,68.06,,,8000000,,7960000,,,,3780000,,68880000,,29210000,,,2,,1,,,,1,,,,,,,95.84,,65.99,,,,29.85,,,,,,,1985000,,3770000,,,,200000,,,,,,,"109Y"
10007,彰化縣,10007060,福興鄉,161,,155,,,1,2,,,,1,,2,9105.66,,8822.56,,,16.17,77.94,,,,6.05,,182.95,7766667,,7800000,,,1810000,3850000,,,,517800,,6500000,7,,,,,1,6,,,,,,,277.83,,,,,37.96,239.87,,,,,,,3580000,,,,,4500000,3455000,,,,,,,"109Y"
10007,彰化縣,10007070,秀水鄉,109,1,106,,,,,,,,2,,,5992.43,47.96,5826.21,,,,,,,,118.26,,,7700000,7380000,7625000,,,,,,,,17450000,,,21,,18,3,,,,,,,,,,1790.01,,1639.62,150.39,,,,,,,,,,1462500,,1462500,13000000,,,,,,,,,,"109Y"
10007,彰化縣,10007080,花壇鄉,174,,160,2,,,3,,9,,,,,10226.58,,9175.18,99.27,,,149.83,,802.3,,,,,8000000,,8100000,14000000,,,5000000,,159920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007090,芬園鄉,39,,29,,,,,,3,,1,,6,2717.12,,1503.82,,,,,,249.34,,37.58,,926.38,7500000,,5850000,,,,,,10666667,,10600000,,8820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007100,員林市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007110,溪湖鎮,219,1,214,1,,1,2,,,,,,,11608.85,18.8,11350.19,146.92,,42.66,50.28,,,,,,,8300000,1800000,8370000,25000000,,5200000,2025000,,,,,,,7,,1,,,4,2,,,,,,,307.43,,31.33,,,210.41,65.69,,,,,,,5600000,,5600000,,,5690000,4450000,,,,,,,"109Y"
10007,彰化縣,10007120,田中鎮,168,1,150,1,,,9,3,3,,1,,,9899.96,69.52,8166.3,67,,,234.49,22.92,1304.43,,35.3,,,6980000,4800000,7200000,10500000,,,2100000,660000,71318667,,2760000,,,1,,,,,,1,,,,,,,29.04,,,,,,29.04,,,,,,,2380000,,,,,,2380000,,,,,,,"109Y"
10007,彰化縣,10007130,大村鄉,139,7,106,,,2,19,2,1,,,,2,9665.89,155.45,5524.17,,,46.1,495.3,26.94,2315.25,,,,1102.68,6300000,3000000,7300000,,,2900000,2800000,2050000,300000000,,,,43340000,5,,3,,,,2,,,,,,,253.05,,194.06,,,,58.99,,,,,,,5800000,,6360000,,,,4290000,,,,,,,"109Y"
10007,彰化縣,10007140,埔鹽鄉,58,,58,,,,,,,,,,,3664.55,,3664.55,,,,,,,,,,,7000000,,7000000,,,,,,,,,,,2,,2,,,,,,,,,,,109.57,,109.57,,,,,,,,,,,8350000,,8350000,,,,,,,,,,,"109Y"
10007,彰化縣,10007150,埔心鄉,116,,114,1,,,1,,,,,,,16679.07,,5495.15,11148.76,,,35.17,,,,,,,7840000,,7840000,132300000,,,3050000,,,,,,,2,,,,,,2,,,,,,,96.58,,,,,,96.58,,,,,,,6610000,,,,,,6610000,,,,,,,"109Y"
10007,彰化縣,10007160,永靖鄉,133,,131,,,,,,,,,,2,6960.58,,6802.78,,,,,,,,,,157.8,7500000,,7450000,,,,,,,,,,14300000,2,,1,,,1,,,,,,,,95.92,,53.85,,,42.06,,,,,,,,5795000,,7590000,,,4000000,,,,,,,,"109Y"
10007,彰化縣,10007170,社頭鄉,115,,114,,,,,,,,1,,,6354.35,,6258.13,,,,,,,,96.23,,,7700000,,7700000,,,,,,,,66000000,,,1,,1,,,,,,,,,,,56.36,,56.36,,,,,,,,,,,4500000,,4500000,,,,,,,,,,,"109Y"
10007,彰化縣,10007180,二水鄉,19,,19,,,,,,,,,,,955.85,,955.85,,,,,,,,,,,4097000,,4097000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007190,北斗鎮,184,,171,,,7,5,,,,,,1,10516.91,,10000.76,,,239.36,195.28,,,,,,81.51,7325000,,7580000,,,2950000,3000000,,,,,,6000000,3,,,,,3,,,,,,,,123.32,,,,,123.32,,,,,,,,3050000,,,,,3050000,,,,,,,,"109Y"
10007,彰化縣,10007200,二林鎮,219,6,194,,,1,15,,,,3,,,13045.05,205.45,12236.75,,,35.76,520.96,,,,46.13,,,5500000,2250000,6298622,,,3680000,2800000,,,,1136992,,,3,,1,,,,2,,,,,,,147.51,,70.45,,,,77.06,,,,,,,3500000,,5050000,,,,3450000,,,,,,,"109Y"
10007,彰化縣,10007210,田尾鄉,141,,140,,,,,,,,1,,,7685.08,,7661.18,,,,,,,,23.89,,,7810000,,7805000,,,,,,,,9150000,,,1,,1,,,,,,,,,,,214.67,,214.67,,,,,,,,,,,25000000,,25000000,,,,,,,,,,,"109Y"
10007,彰化縣,10007220,埤頭鄉,128,,127,1,,,,,,,,,,6557.99,,6498.79,59.21,,,,,,,,,,6975000,,6950000,11450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007230,芳苑鄉,93,,85,,,,,,5,,1,,2,8991.44,,7051.59,,,,,,911.89,,63.28,,964.68,2600000,,2500000,,,,,,60968000,,5900000,,5553800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007240,大城鄉,13,,13,,,,,,,,,,,628.84,,628.84,,,,,,,,,,,2200000,,2200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007250,竹塘鄉,25,,25,,,,,,,,,,,2166.08,,2166.08,,,,,,,,,,,2750000,,2750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007260,溪州鄉,112,,108,,,,,,,1,2,,1,7244.44,,5568.62,,,,,,,84.51,154.74,,1436.58,6875000,,6775000,,,,,,,20000000,8750000,,40000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008010,南投市,546,18,427,2,,21,67,,4,2,5,,,32424.31,356.53,21464.12,104.97,,712.03,1760.5,,5975.47,1777.32,273.36,,,6050000,1850000,7300000,4000000,,3390000,2800000,,166900000,242255000,6300000,,,31,1,8,,,15,7,,,,,,,1378.65,19.42,523.07,,,578.11,258.06,,,,,,,3900000,2800000,8600000,,,3700000,3700000,,,,,,,"109Y"
10008,南投縣,10008020,埔里鎮,444,13,332,6,,56,21,4,,,8,1,3,21876.33,288.71,18060.02,260.82,,1405.99,690.27,51.82,,,539.71,13.61,565.37,5775000,2400000,6950000,29011667,,2625000,3000000,1365000,,,10900000,1800000,6850000,19,1,1,,,5,12,,,,,,,851.77,74.14,47.34,,,178.6,551.69,,,,,,,4300000,9400000,5600000,,,3800000,5215000,,,,,,,"109Y"
10008,南投縣,10008030,草屯鎮,518,10,410,14,,25,47,5,,,6,1,,28325.84,314.76,23240.97,1983.23,,792.4,1673.21,86.12,,,194.18,40.97,,7250000,3325000,8500000,10750000,,3840000,3850000,1300000,,,7225000,6770000,,50,,8,,,17,25,,,,,,,2047.76,,363.75,,,760.39,923.62,,,,,,,5100000,,3491667,,,6900000,4455000,,,,,,,"109Y"
10008,南投縣,10008040,竹山鎮,268,7,246,3,,,10,1,,,1,,,13259.9,128.24,12601.77,153.95,,,331.87,7.23,,,36.84,,,5150000,900000,5500000,11000000,,,2300000,880000,,,4420000,,,6,,,,,,6,,,,,,,169.17,,,,,,169.17,,,,,,,2340000,,,,,,2340000,,,,,,,"109Y"
10008,南投縣,10008050,集集鎮,25,,25,,,,,,,,,,,1309.33,,1309.33,,,,,,,,,,,4900000,,4900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008060,名間鄉,117,,113,1,,,1,,,1,1,,,7444.61,,7191.98,18,,,14.45,,,153.07,67.1,,,4000000,,3900000,6100000,,,1300000,,,8200000,8200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008070,鹿谷鄉,35,2,27,,,,5,,,,1,,,1519.59,45.54,1292.6,,,,114.83,,,,66.63,,,4050000,2625000,5623198,,,,1275000,,,,18000000,,,1,1,,,,,,,,,,,,49.59,49.59,,,,,,,,,,,,4000000,4000000,,,,,,,,,,,,"109Y"
10008,南投縣,10008080,中寮鄉,24,,18,,,,,,,,6,,,1014.61,,772.21,,,,,,,,242.4,,,3325000,,3060000,,,,,,,,4125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008090,魚池鄉,30,,22,2,,,,,,1,3,,2,2717.13,,1241.42,163.73,,,,,,31.58,164.24,,1116.15,8025000,,5425000,13750000,,,,,,3800000,8250000,,9231450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008100,國姓鄉,38,,36,1,,,,,,,1,,,1913.92,,1805.49,45.19,,,,,,,63.23,,,4560000,,4560000,2500000,,,,,,,5250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008110,水里鄉,44,3,40,,,,1,,,,,,,1729.11,39.57,1606.2,,,,83.34,,,,,,,2930000,1500000,3030000,,,,13000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008120,信義鄉,3,,3,,,,,,,,,,,308.29,,308.29,,,,,,,,,,,300000,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10008,南投縣,10008130,仁愛鄉,2,,1,,,,,,,,1,,,248.76,,102.39,,,,,,,,146.37,,,84000000,,78000000,,,,,,,,90000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009010,斗六市,909,31,611,16,2,49,129,35,13,14,6,,3,65790.56,758.72,33999.87,1068.87,51.62,1571.14,3958.58,386.77,10368.67,11506.14,1508.35,,611.81,5750000,2150000,7300000,18000000,3850000,3180000,3900000,1050000,50000000,64804200,17750000,,10495360,127,32,20,,,30,43,2,,,,,,6555.36,1443.06,2191.28,,,1278.45,1605.86,36.71,,,,,,3800000,2690000,13890000,,,3590000,4460000,1950000,,,,,,"109Y"
10009,雲林縣,10009020,斗南鎮,301,1,251,1,,22,22,1,,1,2,,,18900.89,39.78,17218.58,40.11,,644.99,725.63,10.92,,43.74,177.14,,,7000000,2200000,7500000,6800000,,2250000,2575000,1050000,,8200000,13250000,,,18,,,,,5,13,,,,,,,736.94,,,,,255.51,481.44,,,,,,,3050000,,,,,4000000,3000000,,,,,,,"109Y"
10009,雲林縣,10009030,虎尾鎮,544,9,357,1,,26,104,45,,,2,,,23833.35,274.28,20865.51,34.61,,610.47,1656.18,266.65,,,125.65,,,6018000,3200000,8000000,397300,,2137500,1100000,870000,,,8750000,,,28,,5,,,8,14,1,,,,,,1112.62,,317.84,,,267.02,512.73,15.02,,,,,,4325000,,8200000,,,4475000,3850000,1200000,,,,,,"109Y"
10009,雲林縣,10009040,西螺鎮,256,6,234,1,3,,7,,,,4,,1,14864.02,332.39,13550.95,37.3,187.33,,218.86,,,,240.21,,296.99,6960000,10240000,6890000,15000000,7083333,,2500000,,,,20500000,,30000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009050,土庫鎮,99,2,93,,,,1,,3,,,,,7658.88,89.53,5130.54,,,,77.66,,2361.15,,,,,5700000,4000000,5700000,,,,4800000,,28000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009060,北港鎮,191,9,148,,,11,14,1,,,1,,7,10957.54,433.66,7729.69,,,388.79,446.57,10.67,,,43.71,,1904.46,7160000,3800000,7580000,,,2500000,2100000,660000,,,13500000,,4436966,9,,,,,4,5,,,,,,,515.3,,,,,248.29,267.01,,,,,,,3840000,,,,,3785000,3850000,,,,,,,"109Y"
10009,雲林縣,10009070,古坑鄉,137,1,87,,,,45,,,,4,,,8371.08,29.75,5452.51,,,,1533.13,,,,1355.68,,,4500000,3680000,6000000,,,,3880000,,,,20750000,,,3,,,,,,3,,,,,,,128.49,,,,,,128.49,,,,,,,3700000,,,,,,3700000,,,,,,,"109Y"
10009,雲林縣,10009080,大埤鄉,46,,46,,,,,,,,,,,2399.05,,2399.05,,,,,,,,,,,5540000,,5540000,,,,,,,,,,,3,,3,,,,,,,,,,,137.77,,137.77,,,,,,,,,,,6200000,,6200000,,,,,,,,,,,"109Y"
10009,雲林縣,10009090,莿桐鄉,99,1,96,,,,,,,,1,,1,5997.36,19.92,5894.81,,,,,,,,44.69,,37.95,7058520,1930000,7033520,,,,,,,,15000000,,30800000,5,,,,,,5,,,,,,,104.09,,,,,,104.09,,,,,,,843333,,,,,,843333,,,,,,,"109Y"
10009,雲林縣,10009100,林內鄉,48,,46,,,,1,,,,1,,,2122.52,,1946.25,,,,27.13,,,,149.15,,,3275000,,3275000,,,,1000000,,,,23000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009110,二崙鄉,46,1,40,,,,,,,,,,5,3958.21,38.94,2186.71,,,,,,,,,,1732.56,4850000,3460000,5150000,,,,,,,,,,4050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009120,崙背鄉,142,2,136,4,,,,,,,,,,7144.96,124.24,6762.09,258.62,,,,,,,,,,6370000,10175000,6300000,13250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009130,麥寮鄉,140,25,113,,,,1,1,,,,,,8204.6,1443.55,6724.61,,,,23.68,12.77,,,,,,6040000,7580000,5960000,,,,2600000,1200000,,,,,,8,,,,,,8,,,,,,,293.58,,,,,,293.58,,,,,,,3450000,,,,,,3450000,,,,,,,"109Y"
10009,雲林縣,10009140,東勢鄉,13,,12,,,,,,,,1,,,813,,738.13,,,,,,,,74.87,,,3000000,,3000000,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009150,褒忠鄉,11,,10,,,,,,,,,,1,1009.84,,468.88,,,,,,,,,,540.97,2200000,,2175000,,,,,,,,,,8500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009160,臺西鄉,6,,6,,,,,,,,,,,327.08,,327.08,,,,,,,,,,,2150000,,2150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009170,元長鄉,34,,34,,,,,,,,,,,1763.3,,1763.3,,,,,,,,,,,4825000,,4825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009180,四湖鄉,51,,37,,,,,,,,,,14,2165.8,,1858.29,,,,,,,,,,307.51,2800000,,3800000,,,,,,,,,,1120143,1,,1,,,,,,,,,,,107.13,,107.13,,,,,,,,,,,947000,,947000,,,,,,,,,,,"109Y"
10009,雲林縣,10009190,口湖鄉,19,,18,,,,,,,,1,,,995.37,,876.7,,,,,,,,118.67,,,2500000,,2425000,,,,,,,,3221250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10009,雲林縣,10009200,水林鄉,42,1,40,,,,,,,,1,,,1849.7,261.59,1534.51,,,,,,,,53.61,,,650000,8000000,650000,,,,,,,,7600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010010,太保市,377,5,241,12,,9,87,21,,,1,,1,25156.58,180.34,22441.3,662.34,,541.46,1152.72,150.47,,,23.42,,4.54,3980000,2020000,5900000,2750000,,2950000,578000,550000,,,650000,,12173000,33,1,9,,,17,6,,,,,,,1613.28,39.82,526.74,,,847.92,198.81,,,,,,,6850000,8500000,8300000,,,6100000,2425000,,,,,,,"109Y"
10010,嘉義縣,10010020,朴子市,272,,157,6,,6,17,84,,,1,,1,10384.12,,8133.51,310.88,,241.94,515.04,752.28,,,30.86,,399.61,3405000,,5600000,8350000,,3125000,3200000,650000,,,6700000,,22660500,17,,2,1,,4,9,1,,,,,,768.59,,128.96,27.56,,150.62,434.57,26.87,,,,,,3700000,,7090000,2250000,,3125000,4350000,2300000,,,,,,"109Y"
10010,嘉義縣,10010030,布袋鎮,45,2,42,1,,,,,,,,,,2000.96,94.2,1892.3,14.46,,,,,,,,,,2280000,2260000,2290000,57930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010040,大林鎮,108,24,83,,,,1,,,,,,,6691.87,560.87,6102.18,,,,28.83,,,,,,,3675000,2140000,4300000,,,,3080000,,,,,,,3,,3,,,,,,,,,,,179.16,,179.16,,,,,,,,,,,8660000,,8660000,,,,,,,,,,,"109Y"
10010,嘉義縣,10010050,民雄鄉,442,37,370,1,,6,20,5,,,1,,2,21823.15,938.42,18757.01,44.01,,228.92,475.17,52.32,,,42.88,,1284.41,4464000,2470000,5215000,7800000,,3130000,2090000,930000,,,3800000,,16900000,46,2,18,,,9,16,1,,,,,,1900.18,81.66,880.87,,,335.17,585.03,17.46,,,,,,3700000,2690000,6515000,,,3200000,2880000,1160000,,,,,,"109Y"
10010,嘉義縣,10010060,溪口鄉,34,2,31,,,,,,,,,1,,1821.15,111.46,1647.43,,,,,,,,,62.26,,6100000,4050000,6350000,,,,,,,,,2244600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010070,新港鄉,75,3,70,,,,,,,,1,1,,5109.18,79.61,3768.27,,,,,,,,26.42,1234.88,,6500000,1250000,6715000,,,,,,,,6050000,18800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010080,六腳鄉,29,,28,,,,,,,,1,,,2765.82,,2618.44,,,,,,,,147.38,,,3200000,,3100000,,,,,,,,10000000,,,1,,1,,,,,,,,,,,33.09,,33.09,,,,,,,,,,,3200000,,3200000,,,,,,,,,,,"109Y"
10010,嘉義縣,10010090,東石鄉,16,,16,,,,,,,,,,,1138.87,,1138.87,,,,,,,,,,,1600000,,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010100,義竹鄉,41,,14,1,,,,,21,,,,5,10024.76,,590.72,64.58,,,,,8375.73,,,,993.72,10343315,,2975000,4600000,,,,,10343315,,,,3889280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010110,鹿草鄉,11,,9,,,,2,,,,,,,568.33,,520.48,,,,47.85,,,,,,,7500000,,7600000,,,,1400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10010,嘉義縣,10010120,水上鄉,300,2,280,2,,,10,,5,,,1,,14036.1,88.58,12698.58,116.21,,,329.99,,737.69,,,65.04,,4425000,2600000,4500000,6675000,,,1600000,,20572500,,,5000000,,6,1,1,,,,4,,,,,,,226.48,38.35,30.89,,,,157.24,,,,,,,2975000,3400000,5200000,,,,2700000,,,,,,,"109Y"
